Unnamed: 0,gold_difference,team_win,herald_difference,dragon_difference,turret_difference,kda_difference_top,kda_difference_jungle,kda_difference_mid,kda_difference_ad,kda_difference_sp,score_lane,score_role
9174,-1716.0,0,0,-1.0,0.0,1.53,3.0,3.5,-2.0,2.0,-1.0,0.0
7233,-2759.0,0,2,2.0,1.0,1.29,-1.0,-3.5,-3.67,-5.8,0.0,-1.0
3408,-2292.0,0,-2,1.0,1.0,-0.47,-8.0,-5.2,-2.5,-3.17,1.0,-1.0
4748,-1025.0,1,2,1.0,-1.0,0.33,-6.5,-6.6,3.0,1.0,0.0,0.0
506,7444.0,1,1,-2.0,-1.0,-1.0,6.36,1.17,5.67,1.67,-3.0,0.0
6839,1000.0,0,2,0.0,0.0,4.67,1.0,-1.0,-0.5,-6.25,1.0,-2.0
185,-5231.0,0,-1,1.0,3.0,0.75,0.0,1.0,-2.68,-13.5,0.0,0.0
8577,5317.0,1,2,1.0,0.0,2.0,0.0,3.0,0.6699999999999999,2.0,0.0,0.0
2687,-8341.0,0,0,0.0,0.0,-1.66,-6.0,-4.0,-6.0,-7.33,1.0,1.0
9367,-6135.0,0,-2,0.0,1.0,-3.67,-5.33,-1.0,-1.0,-8.33,0.0,0.0
7717,-8734.0,0,-2,2.0,2.0,-6.83,-10.75,-6.0,1.0,-1.0,1.0,0.0
2933,-1632.0,0,-2,0.0,0.0,-0.25,-2.5,1.75,1.5,-1.5,2.0,-1.0
7755,-330.0,1,1,-1.0,1.0,0.65,1.76,8.0,1.0,-2.0,-1.0,-1.0
8702,7381.0,1,-1,0.0,0.0,0.33,6.5,5.0,3.67,1.0,3.0,0.0
8412,-4084.0,0,0,2.0,1.0,-4.0,-6.67,-1.2,-2.5,-0.6699999999999999,-1.0,0.0
3430,-11371.0,0,-1,2.0,2.0,-1.67,-9.67,-2.6,-3.0,-3.0,1.0,1.0
2724,2420.0,1,0,0.0,0.0,-2.0,1.33,-0.33,4.75,7.0,-2.0,-1.0
8871,-506.0,0,2,0.0,0.0,0.0,-1.08,-0.5,0.5,-3.0,-1.0,0.0
1834,2397.0,1,0,-1.0,-1.0,1.33,4.5,2.0,-1.0,-2.3,3.0,1.0
891,4704.0,1,2,-1.0,0.0,1.0,3.33,-0.8300000000000001,0.33,0.0,-2.0,2.0
3469,-2005.0,0,1,1.0,-1.0,1.5,-2.5,-7.0,-1.33,-1.0,1.0,1.0
84,9301.0,1,2,-1.0,-1.0,0.0,10.4,0.0,12.0,5.7,-1.0,0.0
2793,3934.0,0,2,-2.0,-1.0,0.0,6.67,0.5,6.0,0.8699999999999999,0.0,0.0
3756,-5744.0,0,-2,2.0,1.0,-8.75,0.4,2.0,-1.75,-7.5,0.0,2.0
2484,1311.0,1,-1,-1.0,0.0,0.6699999999999999,2.33,0.6699999999999999,1.7,4.0,0.0,1.0
9866,-723.0,0,2,1.0,-1.0,0.0,-3.0,-1.0,-3.0,-2.33,2.0,-2.0
797,-2375.0,0,-2,2.0,1.0,-2.0,-6.83,2.0,-4.5,-3.33,-1.0,0.0
2569,-4699.0,0,-2,1.0,1.0,1.0,-8.67,-6.5,-2.25,-5.0,4.0,0.0
5377,-121.0,1,1,-1.0,-1.0,-8.5,-1.58,-0.1699999999999999,4.75,-0.33,-2.0,0.0
263,-4130.0,0,0,1.0,0.0,-3.5,-7.33,-0.5,-0.5,-2.5,-1.0,0.0
6009,-9035.0,0,-1,1.0,2.0,0.5,-1.25,-3.8,-5.0,-4.4,0.0,0.0
2543,2799.0,1,1,1.0,0.0,3.6,11.67,2.7,-3.33,-0.6000000000000001,-1.0,0.0
8751,-4759.0,0,0,1.0,1.0,-2.67,-4.13,-0.5,-10.5,-3.67,1.0,2.0
3237,6481.0,1,2,1.0,-1.0,5.0,3.33,1.34,2.0,0.33,0.0,2.0
5423,691.0,0,2,0.0,0.0,9.8,0.33,-4.0,-4.75,-9.0,2.0,1.0
3418,2849.0,1,1,1.0,-1.0,-1.34,9.0,-1.0,6.2,-1.17,-1.0,-1.0
9148,-6649.0,0,-2,1.0,2.0,0.0,-4.0,-6.5,-5.0,-7.0,0.0,0.0
6666,-4035.0,0,-2,2.0,1.0,2.67,-8.67,-5.0,-10.0,-9.0,0.0,-1.0
6667,10979.0,1,0,-2.0,-3.0,2.67,0.5,5.5,7.0,6.75,-1.0,0.0
8382,2692.0,1,0,2.0,0.0,2.0,-4.67,-2.0,-5.0,-1.17,2.0,1.0
6575,-885.0,0,2,0.0,0.0,-1.25,1.0,4.67,-0.33,-1.5,1.0,1.0
53,2179.0,0,2,0.0,0.0,1.25,-2.67,0.0,-2.0,-1.0,-1.0,-1.0
8815,61.0,1,-1,-1.0,0.0,-0.4199999999999999,-2.0,0.0,-1.0,2.67,-2.0,1.0
7050,-3595.0,1,-1,0.0,0.0,-4.75,-0.5,-2.33,-2.33,-6.0,0.0,-1.0
6644,2078.0,1,2,-1.0,-1.0,-1.0,-1.25,0.6699999999999999,-4.5,3.0,-1.0,0.0
2526,-2438.0,1,-1,-1.0,1.0,-5.0,-3.83,1.25,-5.0,-8.0,0.0,-1.0
7066,9047.0,1,2,1.0,-2.0,5.6,11.33,4.67,7.67,10.6,-1.0,0.0
7226,1331.0,1,2,0.0,0.0,4.33,2.5,2.17,0.0699999999999998,-0.6699999999999999,1.0,0.0
6451,-1852.0,0,0,-1.0,1.0,-5.8,-5.0,-2.0,2.29,-4.0,1.0,2.0
4969,-3441.0,0,2,1.0,1.0,5.75,0.0,-6.0,-6.0,-3.0,1.0,1.0
4566,3919.0,1,-2,-1.0,0.0,0.25,5.5,1.5,2.0,1.42,-1.0,1.0
9435,3149.0,1,0,-2.0,0.0,3.75,11.4,7.0,1.33,-0.1499999999999999,-2.0,0.0
8437,3736.0,1,2,1.0,0.0,-0.6699999999999999,0.5,-0.75,-2.0,-4.67,0.0,-1.0
6051,2079.0,0,2,1.0,-1.0,0.25,-0.5,2.0,0.0,-3.0,1.0,0.0
2429,12024.0,1,1,0.0,-3.0,5.45,9.8,2.33,10.43,10.0,1.0,0.0
3446,5963.0,1,2,0.0,0.0,-1.0,7.2,6.0,5.5,2.0,2.0,0.0
6115,6922.0,1,1,1.0,0.0,6.75,11.0,1.42,2.0,4.0,0.0,0.0
2171,-3099.0,0,1,1.0,0.0,0.0,-0.5999999999999999,-1.6,-3.5,-6.0,0.0,-1.0
4850,-2883.0,0,2,0.0,1.0,-4.33,-5.0,3.5,3.0,0.0,1.0,-1.0
9957,6685.0,1,2,-1.0,0.0,1.0,3.33,1.0,1.0,1.0,2.0,-1.0
9761,-1391.0,1,0,0.0,1.0,3.75,-2.0,0.0,-4.83,-5.0,0.0,1.0
926,4702.0,1,2,-2.0,0.0,0.5,2.0,1.67,0.75,8.0,-2.0,-1.0
9294,-4036.0,0,-2,-1.0,2.0,-1.0,1.0,-4.25,9.8,1.77,2.0,1.0
68,4775.0,1,2,0.0,-1.0,-1.0,2.5,2.0,2.0,4.0,0.0,-1.0
2936,1944.0,1,2,-2.0,-1.0,1.33,1.75,3.5,-3.0,2.0,-1.0,1.0
6145,-9189.0,0,0,1.0,1.0,-6.0,-0.5,-4.75,-7.0,-1.25,0.0,0.0
2849,-1569.0,0,-2,2.0,1.0,3.0,-1.33,-1.0,-1.5,-0.6600000000000001,0.0,-2.0
9494,-4223.0,0,0,2.0,1.0,-2.0,2.5,0.0,-6.67,-7.86,1.0,-1.0
7852,-6189.0,0,-2,-2.0,0.0,-1.0,-8.0,0.92,-4.0,0.3999999999999999,-1.0,0.0
3330,2727.0,1,2,2.0,-1.0,1.17,0.0,0.0,-1.0,-0.5,1.0,-1.0
6637,-7711.0,0,0,1.0,2.0,-7.39,-8.33,-5.25,-1.92,-4.0,4.0,0.0
4997,-6152.0,0,0,1.0,0.0,-2.5,-4.0,-2.0,-3.0,-4.75,0.0,1.0
785,-9057.0,0,-1,1.0,1.0,-2.5,-4.0,-1.87,0.0,-7.75,0.0,-1.0
482,1702.0,1,-2,-2.0,1.0,3.8,3.67,4.0,2.1,9.0,2.0,-1.0
2605,3725.0,0,2,1.0,-1.0,-3.0,-1.34,2.5,-3.0,-0.33,-1.0,0.0
6834,-2808.0,1,0,2.0,1.0,0.92,-3.75,-1.0,2.5,-1.0,0.0,0.0
9502,958.0,1,0,1.0,1.0,5.75,6.0,2.83,-3.1,-2.5,0.0,0.0
9051,-9692.0,0,-2,1.0,0.0,-3.0,-1.25,0.33,-4.19,-7.7,1.0,-2.0
3809,4346.0,1,2,1.0,-2.0,1.5,0.5,-1.0,1.0,1.0,0.0,-2.0
8310,10030.0,1,2,1.0,-2.0,3.67,7.0,6.0,4.2,3.5,1.0,2.0
591,4302.0,1,2,1.0,-1.0,-0.83,0.0,2.0,5.67,6.0,0.0,0.0
5581,2887.0,0,-2,-1.0,0.0,0.0,2.0,3.67,0.33,-3.5,-2.0,1.0
121,4831.0,1,2,1.0,-1.0,3.5,-3.5,0.0,0.0,-1.0,-1.0,1.0
7090,138.0,0,2,2.0,0.0,0.0,-3.0,0.0,-2.5,-3.5,-2.0,-1.0
7115,-4963.0,0,-2,2.0,2.0,-1.17,-2.2,-4.0,-1.5,-6.0,0.0,0.0
6547,-3846.0,0,0,-1.0,0.0,2.0,-3.33,-1.5,-3.0,-2.0,1.0,-1.0
4766,1148.0,1,1,-1.0,0.0,-1.5,3.0,2.0,2.0,1.0,1.0,-1.0
776,-6362.0,0,0,1.0,0.0,-5.0,-7.0,0.5,-2.5,-2.0,-2.0,1.0
1392,3117.0,1,2,2.0,0.0,0.83,0.25,0.8300000000000001,3.5,3.25,2.0,-1.0
1020,268.0,0,-2,2.0,1.0,2.0,3.67,3.0,0.6699999999999999,-1.16,-1.0,0.0
4826,1595.0,0,0,2.0,0.0,4.0,-1.67,3.0,4.0,3.5,1.0,0.0
1690,3784.0,1,2,2.0,-3.0,1.4,-2.84,-3.0,3.33,-3.33,-1.0,-2.0
2801,6864.0,1,-1,1.0,0.0,5.6,5.33,3.0,-2.0,-0.6699999999999999,1.0,1.0
6571,5467.0,0,0,2.0,0.0,1.17,1.2,2.0,2.5,2.0,0.0,1.0
1202,-1030.0,1,0,-1.0,0.0,0.6699999999999999,1.0,0.0,0.33,-1.83,1.0,1.0
2476,8726.0,1,1,-1.0,-1.0,5.0,7.0,-1.0,3.67,4.0,-1.0,-1.0
4550,3504.0,0,0,1.0,0.0,2.0,0.75,5.5,2.0,8.25,2.0,2.0
4675,-3261.0,0,2,1.0,1.0,-3.0,7.0,-2.0,5.67,7.67,-2.0,0.0
5266,-2159.0,0,-2,0.0,1.0,-4.21,-5.0,-2.67,5.0,6.0,0.0,0.0
117,-1809.0,1,1,-1.0,0.0,-1.0,-5.5,-4.0,0.0,2.0,0.0,-1.0
3324,8488.0,1,1,1.0,-1.0,2.93,4.75,7.75,2.17,-3.0,1.0,1.0
6062,-1385.0,0,-2,0.0,0.0,-0.5800000000000001,1.0,1.0,-0.33,1.0,-1.0,0.0
1371,3683.0,1,0,0.0,-1.0,-0.6499999999999999,3.0,-1.0699999999999998,3.0,8.8,-1.0,0.0
7382,-3802.0,0,-2,2.0,0.0,0.0,-5.0,-1.5,-5.33,0.5,0.0,1.0
6267,540.0,0,0,2.0,-1.0,0.0,-0.5,0.0,-5.0,-0.8300000000000001,1.0,-2.0
1923,-7599.0,1,-2,1.0,3.0,-3.8,-4.67,2.67,-7.5,-3.0,0.0,2.0
8752,4440.0,1,0,1.0,-1.0,3.0,7.75,-1.5,2.5,-1.5,1.0,1.0
2093,-9223.0,0,0,1.0,1.0,3.8,-6.9,-3.75,-2.79,-1.0,0.0,0.0
1511,-6745.0,0,1,0.0,0.0,-5.5,-4.75,-3.33,-8.33,-3.33,-1.0,-1.0
4436,-1105.0,1,-2,2.0,-1.0,-3.0,0.5,0.5,2.0,-0.1999999999999999,0.0,1.0
5290,-1165.0,0,-2,1.0,0.0,-2.0,-3.5,0.0,1.25,0.25,-1.0,-2.0
3202,2046.0,1,-1,-1.0,0.0,3.75,-4.0,0.5,1.5,-3.75,0.0,1.0
5939,-4744.0,0,0,2.0,1.0,-4.8,-2.0,-2.0,0.5,-0.8300000000000001,1.0,-1.0
9892,7900.0,1,-1,-1.0,-1.0,1.17,10.0,4.33,7.17,4.71,0.0,2.0
6978,-2322.0,0,-2,-1.0,0.0,2.5,1.0,-6.5,5.0,3.0,0.0,0.0
6838,-4942.0,1,-2,1.0,0.0,1.0,-2.33,-5.67,-4.4,-7.0,1.0,-1.0
1496,-2335.0,0,-2,1.0,0.0,-0.8,1.0000000000000002,-0.6699999999999999,1.67,-1.5,0.0,2.0
1147,-788.0,1,1,1.0,0.0,-0.6699999999999999,1.66,0.0,-0.4199999999999999,4.0,2.0,2.0
3110,1089.0,0,1,-2.0,0.0,2.0,2.3,-9.0,-4.17,-4.5,-1.0,-1.0
3141,6685.0,1,2,-1.0,0.0,7.8,5.0,-0.25,1.25,8.75,0.0,1.0
9888,3450.0,1,2,1.0,-1.0,1.0,6.0,3.5,1.5,-1.5,-1.0,0.0
8221,-939.0,0,0,1.0,0.0,-9.25,-1.17,-0.25,-2.67,-1.25,-1.0,-2.0
9574,-11891.0,0,0,1.0,1.0,-10.83,-7.67,-9.75,-6.8,-16.67,-1.0,0.0
6843,-10176.0,0,-1,-1.0,2.0,0.05,-4.83,-6.33,-10.6,-9.75,1.0,-1.0
4459,201.0,0,0,1.0,1.0,0.33,1.67,-0.75,4.0,0.0,0.0,0.0
1914,2952.0,1,2,0.0,0.0,0.5,0.0,2.5,-1.67,0.1699999999999999,2.0,2.0
2723,-2888.0,0,-2,2.0,0.0,-4.5,-8.5,-3.0,3.67,-1.5,-1.0,0.0
5916,5.0,0,2,-1.0,-1.0,-2.67,5.0,1.0,-0.33,2.0,3.0,0.0
5214,-180.0,0,2,1.0,0.0,-1.5,-3.0,2.33,0.5,-3.5,-2.0,0.0
5073,713.0,0,2,1.0,0.0,1.67,-4.0,0.0,-2.0,1.0,1.0,0.0
1761,14680.0,1,1,-1.0,-3.0,0.25,5.5,10.67,7.25,-1.33,0.0,0.0
1247,549.0,1,1,1.0,-2.0,3.0,-5.0,-6.57,-1.83,-3.0,-2.0,0.0
2953,-2981.0,0,0,2.0,1.0,0.83,-5.0,-3.5,-3.0,-1.0,-1.0,0.0
5286,-4570.0,1,-2,1.0,0.0,-1.5,-4.0,3.0,-6.0,-7.0,0.0,1.0
8866,9381.0,1,-1,0.0,0.0,5.5,13.67,9.33,8.6,2.4,-2.0,1.0
5096,-2967.0,0,-2,1.0,1.0,0.0,-3.0,-5.0,1.0,1.0,-1.0,0.0
9777,-2776.0,0,0,0.0,0.0,-3.0,1.0,6.5,2.0,-0.6699999999999999,1.0,-1.0
7256,-3032.0,0,0,1.0,0.0,0.0,-0.5,-5.5,3.5,-2.33,2.0,-1.0
280,6283.0,1,2,1.0,-1.0,0.0,0.5,0.0,-1.33,3.67,1.0,0.0
5563,751.0,0,0,1.0,0.0,-1.0,-1.33,-3.0,-7.0,-1.0,0.0,-2.0
3642,-6055.0,0,0,-1.0,1.0,-8.25,0.9300000000000002,-3.0,-0.4800000000000002,0.4699999999999997,-1.0,1.0
6127,744.0,1,0,1.0,1.0,-0.7,6.0,1.0,4.5,1.5,1.0,2.0
9209,-9285.0,0,-1,1.0,3.0,-2.0,-4.83,-1.33,-10.0,-9.75,0.0,-2.0
1882,-11693.0,0,-2,2.0,3.0,-6.67,-7.5,6.0,-3.42,-1.5,1.0,1.0
3099,-3730.0,0,0,1.0,1.0,-1.0,-7.0,-7.0,-1.67,-1.4,0.0,1.0
6493,-4218.0,0,0,-1.0,1.0,1.25,-0.92,-4.0,-9.67,-0.75,-1.0,0.0
8597,-11111.0,0,-2,2.0,1.0,-1.5,-10.0,-6.0,-8.33,-5.9,0.0,1.0
9290,-4747.0,1,-2,-1.0,1.0,-1.0,-3.5,-6.5,-9.0,-7.5,2.0,1.0
2930,4988.0,1,1,2.0,0.0,1.67,3.0,7.0,5.0,6.0,-1.0,0.0
8044,-8891.0,0,0,0.0,2.0,-3.75,-1.0,-8.0,-9.67,-0.83,-1.0,0.0
4446,394.0,0,0,1.0,0.0,1.66,-0.5,-2.67,-1.5,1.75,1.0,0.0
990,-3337.0,0,-2,2.0,0.0,-1.0,-7.0,-4.0,0.0,-2.25,-2.0,-1.0
692,2855.0,0,-2,0.0,0.0,-0.5,3.5,1.4,2.25,-0.5,-1.0,0.0
4466,-640.0,1,-2,-1.0,0.0,1.5,0.0,2.5,-1.5,0.5,0.0,0.0
911,6232.0,1,1,-2.0,0.0,4.75,-1.5,2.0,1.5,4.4,-1.0,0.0
958,3190.0,1,-1,-1.0,0.0,1.5,-2.5,5.0,2.33,1.0,-3.0,-1.0
7714,417.0,0,-2,1.0,1.0,-3.0,-1.5,3.0,1.08,1.8,1.0,1.0
5813,-3979.0,0,2,-1.0,0.0,0.0,-3.0,0.0,-4.67,-5.5,-2.0,0.0
6996,-5318.0,0,0,1.0,0.0,-2.0,-9.5,-4.0,-7.0,-2.71,0.0,0.0
3003,-1619.0,1,0,1.0,-1.0,-2.67,-1.17,7.0,-3.0,-1.33,1.0,0.0
4258,-2370.0,0,-2,2.0,0.0,-2.0,-7.33,-5.75,-5.0,-2.17,-1.0,0.0
5349,4966.0,1,2,1.0,0.0,2.5,9.67,0.1999999999999999,4.0,5.0,1.0,0.0
6222,-2309.0,0,0,1.0,-1.0,-8.86,-5.0,1.0,0.0,-2.0,0.0,0.0
7314,4971.0,1,2,-1.0,-1.0,10.0,5.5,0.5,-5.0,-4.8,1.0,1.0
2774,-3474.0,1,0,-1.0,2.0,3.67,-0.3399999999999998,-1.0,-9.4,-1.75,-2.0,-1.0
380,3243.0,1,-1,1.0,-1.0,1.33,1.25,0.55,1.27,6.0,-3.0,-2.0
2404,2200.0,1,0,0.0,0.0,2.5,1.0,1.0,1.0,2.0,-1.0,0.0
1210,-3881.0,0,-1,-1.0,0.0,-5.33,-3.0,1.67,-1.0,-3.0,-2.0,-1.0
7236,442.0,1,-2,1.0,1.0,-1.0699999999999998,1.33,-1.0,0.1699999999999999,-2.25,1.0,0.0
9512,-4954.0,1,-2,2.0,0.0,0.33,-3.25,-9.4,3.1,-1.5,-1.0,0.0
3697,9153.0,1,1,-2.0,-2.0,1.5,0.5,2.27,11.5,4.75,0.0,1.0
4084,3363.0,1,2,-1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0
2311,5917.0,1,1,-1.0,-2.0,-0.1699999999999999,5.0,2.67,1.67,4.0,1.0,1.0
963,13459.0,1,2,-1.0,-5.0,5.25,5.25,0.25,7.33,3.33,-1.0,-1.0
7120,-2584.0,0,0,-1.0,-1.0,-7.83,-1.5,3.0,-0.25,-6.0,1.0,0.0
8529,-234.0,0,0,1.0,1.0,1.0,-4.5,-0.1699999999999999,0.5,1.0,-2.0,0.0
7821,-6355.0,0,-2,2.0,1.0,1.42,-6.67,-5.67,-5.0,-7.0,1.0,1.0
116,-2012.0,0,2,1.0,0.0,-0.75,-12.5,-1.33,-2.75,-2.0,-1.0,0.0
3076,10388.0,1,2,-1.0,-4.0,3.0,12.29,8.0,2.13,1.25,3.0,0.0
6161,6377.0,1,2,1.0,-1.0,2.0,4.0,3.0,-2.67,-0.5,0.0,1.0
9129,-514.0,0,2,2.0,0.0,-0.33,-4.67,-6.5,-0.1699999999999999,3.0,-1.0,-1.0
9980,-1313.0,0,-2,0.0,0.0,-3.33,-5.0,1.0,-1.0,1.0,-3.0,-1.0
8210,-1757.0,0,0,2.0,0.0,-1.0,2.0,0.0,6.25,1.0,0.0,1.0
7468,10794.0,1,2,-2.0,-4.0,0.33,4.33,3.0,8.5,7.8,0.0,-1.0
6842,-1976.0,0,0,1.0,0.0,1.0,1.67,1.0,1.5,2.67,1.0,2.0
7635,4851.0,0,2,1.0,-3.0,-0.1699999999999999,1.92,3.67,-0.0999999999999998,1.25,0.0,1.0
6939,976.0,0,2,1.0,-1.0,1.7,-4.5,-6.0,-2.0,-1.5,-1.0,1.0
1931,-1206.0,1,0,0.0,1.0,0.0,2.0,4.5,-3.0,-1.75,3.0,-1.0
258,-7351.0,0,-2,1.0,1.0,-1.25,-2.25,-3.83,-3.8,-10.0,-1.0,1.0
5092,3264.0,0,0,-1.0,0.0,2.0,2.0,0.0,3.0,3.0,1.0,0.0
8571,-1966.0,0,-2,2.0,0.0,-3.0,-4.1,-2.75,3.67,6.0,-2.0,-2.0
1624,-231.0,0,0,1.0,1.0,-6.4,3.5,4.33,2.17,-1.0,0.0,-1.0
6761,5697.0,1,2,-2.0,-2.0,6.0,3.0,2.0,-0.5,-1.0,-3.0,-2.0
5105,-2020.0,1,0,-1.0,0.0,-0.5800000000000001,0.0,0.0,-1.0,2.0,-1.0,1.0
5475,-6714.0,0,-2,2.0,3.0,-2.0,-1.0,0.0,-1.33,-1.0,-1.0,2.0
1156,-4623.0,0,2,1.0,1.0,3.0,1.0,-1.0,-2.67,-5.67,1.0,2.0
8693,1630.0,1,0,0.0,0.0,2.33,0.33,0.0,-0.5,-0.75,1.0,1.0
1093,4247.0,1,0,1.0,-1.0,4.5,1.42,3.5,10.0,3.5,0.0,-1.0
8177,4197.0,1,2,1.0,-1.0,0.0,-0.5,6.5,-1.2,5.94,0.0,1.0
9049,10227.0,1,1,-1.0,-2.0,2.1,11.75,1.0,10.0,12.0,0.0,0.0
5385,-73.0,0,2,-1.0,-1.0,2.33,-6.5,0.0,-6.33,-7.25,1.0,-2.0
9673,-3973.0,0,0,-2.0,1.0,-3.0,-1.66,-1.17,4.0,0.0,-2.0,0.0
8037,5489.0,1,0,0.0,0.0,-0.3299999999999999,10.0,5.33,3.5,9.25,0.0,-1.0
3173,-4361.0,1,-2,0.0,2.0,-8.8,-6.5,0.5,3.33,-4.0,0.0,2.0
4354,4682.0,1,2,-1.0,0.0,-3.67,0.8300000000000001,8.0,5.33,4.67,2.0,-1.0
3871,3102.0,1,2,0.0,-1.0,1.33,3.5,4.0,1.0,2.0,1.0,-1.0
7042,3622.0,0,-2,1.0,0.0,2.17,4.25,5.33,2.5,2.0,-3.0,0.0
9111,-713.0,1,2,1.0,0.0,-2.75,4.0,0.5,4.5,0.5,-3.0,0.0
114,2221.0,1,0,-1.0,0.0,-1.0,2.67,0.0,2.5,3.0,0.0,1.0
8425,-1946.0,0,0,2.0,0.0,0.1999999999999999,-3.84,-4.7,-2.0,-11.0,1.0,-2.0
4647,-1019.0,1,-1,1.0,0.0,0.5,1.0,3.0,-7.0,-0.6600000000000001,0.0,0.0
6112,-4857.0,0,0,1.0,0.0,-3.43,-6.33,-1.58,-1.93,5.0,0.0,2.0
8930,-2952.0,0,1,0.0,0.0,0.83,-2.0,1.0,-8.8,-4.9,1.0,0.0
1006,2142.0,1,2,-2.0,0.0,0.07,8.0,4.0,8.0,10.25,2.0,0.0
741,4505.0,1,2,-2.0,-1.0,3.75,4.0,6.0,-2.5,4.5,0.0,0.0
7843,4213.0,1,2,1.0,-1.0,3.83,3.0,7.25,-1.0,-4.25,0.0,0.0
8908,-5406.0,0,-1,2.0,1.0,-4.0,-6.0,-2.5,1.5,-0.6699999999999999,-1.0,1.0
7332,6628.0,1,1,-2.0,-1.0,4.0,6.33,0.25,1.33,6.0,0.0,1.0
7288,1986.0,1,0,0.0,0.0,0.0,3.5,6.25,0.75,-2.5,0.0,1.0
5228,2302.0,0,0,0.0,1.0,-1.25,2.5,4.33,6.0,6.0,0.0,1.0
9370,-5261.0,0,-1,2.0,0.0,-4.8,-5.5,-3.67,0.0,-0.5,0.0,-1.0
820,4096.0,1,-2,0.0,0.0,0.1999999999999999,1.5,3.67,5.67,8.5,0.0,0.0
8694,-86.0,1,2,-1.0,0.0,-0.83,0.0,0.0,4.0,0.5,-1.0,0.0
5267,6002.0,1,0,0.0,-2.0,1.75,-0.3999999999999999,0.25,0.33,1.17,-1.0,-1.0
6170,692.0,0,0,1.0,1.0,2.5,0.5,3.5,-0.33,4.0,-1.0,0.0
5759,591.0,0,-2,2.0,0.0,3.5,4.5,-2.0,0.0,-2.0,0.0,-2.0
7453,7707.0,1,2,0.0,-1.0,4.75,0.6699999999999999,1.0,10.6,5.1,0.0,0.0
3079,-13120.0,0,-2,2.0,3.0,-5.0,-12.5,-2.0,-5.67,-4.6,1.0,0.0
6524,-2244.0,0,-2,0.0,0.0,-5.0,-6.0,-1.0,1.0,-1.5,0.0,1.0
3973,-1112.0,0,2,-1.0,1.0,-5.8,-1.5,0.0,0.0,1.0,0.0,0.0
7913,2306.0,0,0,2.0,-1.0,5.8,10.33,-1.33,2.0,1.0,0.0,1.0
2754,-300.0,1,-2,1.0,0.0,3.0,0.0,5.0,-3.75,1.33,-1.0,-1.0
