Unnamed: 0,gold_difference,team_win,herald_difference,dragon_difference,turret_difference,kda_difference_top,kda_difference_jungle,kda_difference_mid,kda_difference_ad,kda_difference_sp,score_lane,score_role
6340,-867.0,1,2,-1.0,0.0,1.0,0.1699999999999999,-4.0,-1.67,-2.33,1.0,0.0
6253,-4034.0,0,-1,1.0,0.0,-0.25,-4.33,-1.5,-4.0,-3.0,1.0,2.0
6276,-1769.0,1,-2,-1.0,-1.0,-5.0,0.25,0.0,5.0,4.25,-1.0,1.0
1659,6265.0,1,2,-1.0,-1.0,0.1999999999999999,2.0,3.0,9.67,9.38,0.0,-1.0
9302,-867.0,1,-2,-1.0,1.0,0.0,3.75,5.33,5.0,4.0,-1.0,1.0
6554,3122.0,1,2,1.0,-1.0,-0.4499999999999999,1.0,3.67,-4.33,-3.5,-1.0,0.0
8503,-1049.0,1,0,1.0,1.0,3.5,0.0,-4.4,-1.67,-1.83,-1.0,1.0
3143,-9533.0,0,-2,1.0,2.0,-4.5,-5.0,-4.17,-5.0,-7.0,-3.0,0.0
9579,340.0,1,2,0.0,0.0,0.3399999999999998,1.83,1.5,0.5,1.0,0.0,0.0
9332,-619.0,0,0,2.0,0.0,-2.0,-4.0,4.0,-0.25,0.5,1.0,0.0
8110,-6627.0,0,-2,0.0,0.0,-3.67,-4.8,-1.5,1.67,4.0,2.0,1.0
3661,4026.0,1,2,0.0,-1.0,4.8,2.0,-4.0,7.83,0.5,3.0,0.0
8711,263.0,0,0,-1.0,0.0,1.0,3.0,-1.25,0.5,0.0,-1.0,1.0
8844,3938.0,0,2,0.0,-1.0,0.0,2.0,1.0,-0.3,-1.0,-1.0,-1.0
2279,4004.0,0,0,-1.0,0.0,0.66,0.1,7.25,-3.5,1.5,1.0,0.0
5995,-8149.0,0,-2,2.0,1.0,-1.0,-3.0,-7.0,-9.5,-11.67,-1.0,0.0
218,-11026.0,0,-2,1.0,1.0,-1.25,-1.5,-5.38,-12.71,-0.8799999999999999,1.0,0.0
4016,-5166.0,0,0,1.0,0.0,1.0,-0.8,1.75,-9.25,-9.67,1.0,-1.0
2609,-479.0,1,-2,0.0,0.0,-3.5,-3.0,-1.5,5.67,5.0,-1.0,-1.0
7033,-3454.0,0,0,-1.0,1.0,0.0,-4.0,0.0,-3.5,-7.0,0.0,1.0
7040,-8545.0,0,-2,1.0,1.0,-2.67,-6.0,-5.67,-5.21,-3.0,-2.0,0.0
5251,1698.0,0,0,-1.0,-1.0,-0.5,2.8,-2.5,-3.0,-1.13,0.0,-1.0
8359,6334.0,1,2,1.0,-1.0,1.5,5.0,4.33,2.0,2.33,0.0,-1.0
1050,-1513.0,0,-1,0.0,1.0,0.0,-1.0,-4.5,1.83,-3.17,-1.0,1.0
3611,-3581.0,0,0,-1.0,1.0,-6.83,-7.0,-1.0,-0.25,0.25,0.0,0.0
8587,-423.0,0,0,0.0,0.0,-0.5,2.75,-7.6,1.0,-3.0,-2.0,2.0
3918,-5842.0,0,-2,2.0,1.0,3.0,-1.0,-7.8,-5.75,-3.0,0.0,-2.0
3576,-8089.0,0,0,0.0,2.0,-2.0,-8.33,3.0,-4.0,1.5,1.0,1.0
6745,-6597.0,0,-2,-1.0,4.0,-6.67,-2.33,0.0,1.17,2.4,1.0,0.0
649,1727.0,1,0,-2.0,0.0,6.0,4.5,7.75,0.0,1.0,1.0,1.0
779,551.0,0,2,2.0,-1.0,-1.5,-7.2,-2.75,-1.25,0.1699999999999999,-1.0,1.0
9274,3093.0,1,2,-2.0,0.0,1.0,6.0,2.0,-2.0,-1.5,1.0,2.0
1215,-1001.0,1,1,0.0,0.0,-1.67,2.5,1.75,-0.92,3.5,0.0,2.0
1990,-1141.0,1,0,1.0,0.0,1.25,1.33,-1.0,-3.1,2.5,-1.0,0.0
1203,1550.0,0,1,1.0,-1.0,1.75,2.33,2.5,-4.0,-3.67,-2.0,1.0
3831,-6658.0,0,1,1.0,1.0,-1.0,-8.33,-1.0,-7.67,-9.8,-1.0,-2.0
9650,8707.0,1,-1,-1.0,0.0,3.0,5.25,8.4,3.67,11.5,0.0,0.0
9181,83.0,1,1,0.0,-1.0,1.33,1.0,4.5,-5.0,-1.0,1.0,2.0
6551,1581.0,1,2,-2.0,0.0,0.0,0.0,0.0,3.5,1.0,-1.0,1.0
4152,-5256.0,0,-2,0.0,0.0,-1.0,0.0,-2.0,0.5,-1.0,1.0,1.0
9926,5601.0,1,2,1.0,-1.0,0.0,5.0,-1.0,4.0,4.0,-1.0,0.0
957,3874.0,1,-2,-1.0,0.0,0.25,2.25,8.25,2.5,-0.25,0.0,0.0
4433,5364.0,0,-2,-1.0,-1.0,-2.0,4.5,1.5,9.8,5.67,1.0,1.0
5956,6210.0,1,2,-1.0,-1.0,1.33,4.0,2.25,1.5,3.33,1.0,0.0
7351,-7512.0,0,2,2.0,2.0,4.0,-2.0,-1.3,-9.4,-6.57,-1.0,1.0
7855,-5430.0,0,0,-1.0,1.0,-5.75,-4.67,-7.33,0.6699999999999999,-2.5,0.0,0.0
5912,826.0,0,2,0.0,-1.0,1.0,-2.5,0.0,4.33,-3.5,-1.0,-2.0
645,2315.0,1,2,0.0,-1.0,-4.33,-1.0,3.75,1.0,-2.0,-1.0,-1.0
3484,3411.0,0,2,1.0,-2.0,3.67,-2.67,-1.0,-5.33,0.0,-1.0,0.0
5167,3246.0,1,2,2.0,-1.0,4.0,7.0,1.0,0.0,-0.33,-2.0,0.0
9854,-2045.0,0,-2,0.0,0.0,-1.0,5.5,-4.5,5.0,3.5,0.0,2.0
1059,6366.0,1,2,0.0,-2.0,4.0,1.5,0.7,2.75,0.5,1.0,1.0
8760,-4760.0,0,-1,0.0,1.0,-3.75,-2.5,0.0,0.5,5.67,-2.0,1.0
2318,-697.0,1,2,1.0,-1.0,-4.67,-6.0,-0.75,3.33,-0.5,1.0,1.0
8755,-706.0,0,-1,0.0,1.0,-5.5,-7.0,1.0,-5.67,-0.6699999999999999,1.0,0.0
5882,-2460.0,1,0,1.0,0.0,-2.5,0.0,-4.17,1.5,1.0,1.0,0.0
7706,-1498.0,1,0,-1.0,1.0,-0.25,-4.0,2.33,-0.8,-2.21,0.0,2.0
8042,3244.0,1,0,0.0,-1.0,0.6,-1.0,0.6699999999999999,1.67,-2.0,-1.0,0.0
1771,-1797.0,1,2,1.0,-1.0,1.75,-1.5,0.0,-4.67,-3.0,0.0,0.0
5058,2972.0,1,2,1.0,-1.0,1.5,1.5,-4.0,1.08,-0.1999999999999999,0.0,0.0
3674,1558.0,1,2,1.0,0.0,2.1,-6.67,-0.4199999999999999,-3.0,-0.8300000000000001,3.0,0.0
4785,10908.0,1,1,-2.0,-2.0,1.5,4.0,4.67,4.0,8.0,-2.0,1.0
7346,2032.0,1,0,1.0,-1.0,0.75,-3.5,-6.5,2.0,-1.0,1.0,2.0
1549,6059.0,1,2,-1.0,0.0,1.0,8.0,4.0,4.75,4.5,2.0,0.0
5803,-7611.0,0,-2,2.0,1.0,-2.67,-5.5,-8.71,-2.33,0.7,2.0,1.0
3904,-8340.0,0,0,2.0,2.0,-4.0,-4.0,-6.0,-4.33,-0.75,0.0,0.0
570,2190.0,1,0,1.0,0.0,1.0,-1.0,0.0,-1.75,-2.5,1.0,0.0
7964,-3835.0,1,2,1.0,1.0,2.0,-2.5,1.0,-4.0,-4.5,0.0,0.0
7533,2586.0,1,-2,0.0,1.0,0.83,6.0,1.5,-0.5,1.5,0.0,0.0
7626,93.0,0,-2,1.0,0.0,1.17,-5.33,-4.7,1.17,-0.1699999999999999,-1.0,-1.0
5201,-10003.0,0,0,1.0,1.0,0.0,-3.0,-2.0,-6.0,-6.0,1.0,3.0
5141,-4376.0,0,-2,2.0,0.0,-1.25,-3.5,1.0,0.5,-3.0,0.0,-1.0
3775,2055.0,1,0,1.0,-2.0,0.0,-0.5,-2.0,1.5,0.0,0.0,0.0
4544,-11441.0,0,-1,1.0,3.0,-6.67,-3.93,-14.31,-2.4,-1.75,-1.0,-1.0
8704,-5463.0,0,-1,1.0,2.0,-2.0,0.8300000000000001,5.0,-2.92,-2.54,2.0,1.0
650,8944.0,1,1,2.0,-2.0,9.0,6.5,2.0,0.33,10.0,-2.0,1.0
7384,1579.0,0,2,1.0,0.0,-4.0,5.25,3.25,-1.17,1.0,0.0,0.0
6056,209.0,1,1,-1.0,0.0,1.0,-1.5,1.0,-1.0,-2.0,-1.0,-1.0
7074,-2648.0,0,0,1.0,1.0,-1.75,-1.5,2.0,1.0,1.0,0.0,1.0
1318,-2373.0,0,0,0.0,0.0,-0.33,-2.8,-9.86,2.53,0.6000000000000001,-2.0,-1.0
1281,-2500.0,0,2,1.0,1.0,-2.5,-1.33,-1.0,1.17,-4.33,1.0,0.0
1206,-1052.0,0,1,0.0,0.0,-1.0,-2.25,0.5,-3.0,-5.0,-1.0,1.0
411,74.0,0,-2,0.0,0.0,-2.33,2.0,1.0,-1.0,-1.0,1.0,-1.0
269,-6715.0,0,0,1.0,1.0,2.0,-3.0,-0.5,-2.5,-7.0,-1.0,0.0
6306,-1464.0,0,2,2.0,0.0,2.0,-4.5,-0.1699999999999999,-3.95,0.0,-1.0,0.0
9661,3275.0,1,1,2.0,0.0,1.5,3.0,4.0,2.7,0.8300000000000001,0.0,1.0
8593,-326.0,0,1,1.0,1.0,2.79,2.0,3.0,1.5,2.0,2.0,0.0
3692,-1758.0,0,-2,2.0,1.0,-2.5,0.33,0.6699999999999999,-0.1699999999999999,-0.08,0.0,0.0
3505,1150.0,1,0,0.0,1.0,0.33,-0.33,-1.0,3.0,5.0,1.0,0.0
9029,-7620.0,0,-1,1.0,1.0,-10.67,-2.5,-5.75,3.75,-3.0,1.0,-1.0
2862,-630.0,0,0,-1.0,0.0,4.0,-2.2,1.75,4.67,5.5,0.0,2.0
5680,4236.0,1,2,-1.0,0.0,3.0,3.0,0.0,2.0,1.0,-1.0,0.0
1569,-4895.0,0,0,1.0,1.0,3.67,-1.0,-4.6,-9.6,-5.67,1.0,2.0
1807,937.0,1,1,0.0,0.0,3.75,-2.0,-1.5,4.67,0.0,1.0,-2.0
514,-11044.0,0,-1,1.0,2.0,-4.0,-12.0,-0.3299999999999999,-0.83,-6.0,-1.0,1.0
6563,7903.0,1,1,-2.0,-3.0,0.5,8.5,0.5,4.67,6.33,0.0,0.0
7688,10095.0,1,1,-1.0,-2.0,1.33,7.71,4.4,6.8,6.6,-2.0,1.0
5372,-990.0,1,-2,-2.0,1.0,1.75,1.0,0.0,-3.0,-2.0,1.0,0.0
46,-1727.0,0,-1,0.0,0.0,0.75,-6.67,-2.33,-3.0,-6.0,0.0,0.0
7864,5166.0,1,2,-1.0,-1.0,-2.0,2.0,3.0,4.33,3.0,0.0,-1.0
3566,3809.0,1,1,-1.0,0.0,1.0,-0.5,1.5,8.0,7.0,-2.0,-1.0
5747,6837.0,1,2,-2.0,0.0,3.0,0.5,5.5,2.5,-2.5,0.0,-1.0
4068,8550.0,1,1,-1.0,-1.0,1.67,4.5,6.0,-2.0,5.0,1.0,0.0
949,174.0,0,-2,0.0,0.0,-2.0,1.5,-4.0,7.0,2.2,0.0,-2.0
3233,4605.0,1,2,-1.0,-1.0,3.0,8.2,-3.2,5.33,0.75,-1.0,0.0
657,1730.0,1,-2,1.0,0.0,-1.5,1.0,3.0,2.5,2.0,1.0,-1.0
412,-3982.0,0,-2,1.0,0.0,-1.0,-2.67,-1.0,-0.1699999999999999,-4.0,-3.0,0.0
6509,5135.0,1,2,-1.0,1.0,-0.5,5.5,-0.5,4.07,4.14,0.0,-1.0
9708,-5779.0,0,-1,2.0,0.0,-1.0,-0.5,-4.0,-8.0,-5.6,0.0,0.0
4861,868.0,0,2,1.0,0.0,8.29,1.5,-2.33,-7.5,-2.33,-2.0,1.0
9552,4345.0,1,0,-2.0,-1.0,-1.5,5.06,2.92,2.0,11.75,0.0,-2.0
6231,-4202.0,0,0,2.0,1.0,2.5,-6.0,-2.25,-3.0,-1.0,1.0,1.0
7851,3849.0,1,2,2.0,-1.0,-3.0,1.5,6.5,1.25,9.33,-1.0,-1.0
3783,2717.0,1,2,0.0,0.0,1.0,6.0,3.75,-0.33,4.33,0.0,0.0
119,1025.0,1,0,-1.0,-1.0,-1.0,-1.34,0.8,1.0,-6.67,-4.0,-1.0
1352,-4443.0,0,1,1.0,1.0,-1.5,2.0,-2.0,-2.67,-1.0,-1.0,-1.0
7612,5057.0,1,-1,-1.0,0.0,3.0,0.0,0.66,9.0,2.4,-2.0,0.0
8995,-1907.0,0,-2,1.0,0.0,2.0,5.5,0.6699999999999999,-1.42,0.0,-1.0,0.0
5488,-2302.0,0,-2,1.0,1.0,-2.0,0.5,3.5,0.1699999999999999,0.0,-1.0,-1.0
7833,-4011.0,1,0,0.0,1.0,-0.66,-1.17,0.5,-6.5,-4.75,2.0,1.0
2408,2813.0,1,-2,2.0,-1.0,-0.33,0.67,1.5,2.5,4.5,0.0,-2.0
4023,8744.0,1,2,0.0,-2.0,2.0,6.0,3.0,6.25,4.5,1.0,0.0
9420,9280.0,1,0,0.0,-1.0,4.12,5.71,0.0,-0.5,2.58,-4.0,1.0
3387,755.0,1,0,-1.0,0.0,0.83,-0.92,-1.65,-3.0,-1.0,2.0,2.0
5250,3194.0,1,2,0.0,0.0,2.33,2.0,0.5,-2.0,-2.5,0.0,0.0
3875,-9979.0,0,1,1.0,0.0,-1.85,-6.43,-4.5,-8.67,-2.0,1.0,0.0
1746,1075.0,1,0,1.0,0.0,-1.4,-4.5,-3.0,2.75,2.0,0.0,2.0
220,8575.0,1,1,-2.0,-2.0,-4.0,5.67,4.3,1.7999999999999998,5.38,3.0,1.0
8672,5641.0,1,-1,-1.0,-2.0,-0.5,0.5,0.4199999999999999,5.75,3.0,0.0,0.0
1294,-614.0,0,-1,1.0,0.0,2.0,-4.33,-4.0,-0.6699999999999999,-3.5,1.0,0.0
1589,-608.0,1,1,0.0,0.0,-1.5,0.5700000000000001,1.0,-0.8300000000000001,-3.83,3.0,0.0
6454,-5499.0,1,2,1.0,1.0,-2.5,-2.9,-5.0,-5.67,-7.0,2.0,1.0
7535,2253.0,0,0,-1.0,1.0,4.0,1.5,-2.0,-0.5,-0.5,-2.0,0.0
4212,-8627.0,0,-1,-1.0,1.0,-5.0,-8.0,-2.5,-3.33,1.5,-1.0,-1.0
1957,-7185.0,0,-2,1.0,3.0,-1.33,-1.0,-1.67,-4.67,-3.0,1.0,2.0
6816,5799.0,1,1,-2.0,0.0,0.3299999999999999,12.0,4.75,5.25,2.5,1.0,0.0
2378,2966.0,1,2,-1.0,-1.0,4.75,5.67,2.0,0.6699999999999999,2.5,0.0,2.0
3116,14796.0,1,1,-2.0,-6.0,1.5,6.33,-1.0,4.67,7.67,1.0,-1.0
61,4831.0,1,-1,-2.0,0.0,5.0,7.0,-0.5,1.17,2.17,-1.0,0.0
1804,9326.0,1,-1,-1.0,-1.0,1.4300000000000002,7.0,10.83,1.0,2.0,-2.0,-1.0
6929,-2908.0,1,-2,1.0,0.0,0.0,0.0,-2.5,-1.75,-4.5,1.0,0.0
5817,2746.0,1,2,1.0,-1.0,1.0,-1.67,-1.67,4.0,5.5,-2.0,0.0
3134,5953.0,1,1,-1.0,-1.0,2.25,6.5,3.5,0.0,2.0,1.0,0.0
4821,-1723.0,0,-1,1.0,0.0,-4.25,-1.33,-3.0,0.33,-1.73,-2.0,0.0
7742,4128.0,0,2,-2.0,0.0,-5.8,3.0,2.25,1.25,10.33,0.0,-1.0
7815,-4769.0,0,0,0.0,0.0,4.0,-2.0,-4.8,-1.4900000000000002,1.5,1.0,1.0
3637,-10682.0,0,-1,1.0,2.0,-1.0,-8.75,-3.0,-7.0,-4.3,0.0,-1.0
6257,2584.0,0,-2,0.0,0.0,4.25,0.6699999999999999,3.0,0.75,7.33,1.0,0.0
9349,-295.0,0,-2,1.0,0.0,-3.67,-1.0,3.1,0.0,1.0,2.0,0.0
1868,4492.0,1,-1,1.0,0.0,1.0,4.5,0.5,0.5,1.0,-1.0,0.0
5788,5444.0,1,2,-1.0,-1.0,1.5,5.0,1.0,-0.5,2.5,0.0,1.0
8114,-4085.0,1,0,1.0,0.0,0.0,-2.5,1.0,-0.5,-1.53,2.0,1.0
9527,-7264.0,0,1,1.0,0.0,-1.67,-13.0,-0.5,-15.0,-11.83,0.0,0.0
1680,5065.0,1,1,0.0,0.0,1.0,5.0,2.0,2.0,2.0,2.0,-1.0
8501,-3435.0,0,-2,1.0,0.0,-2.67,2.0,0.3299999999999999,2.0,-1.7,0.0,0.0
8768,1620.0,1,0,0.0,0.0,-1.0,1.33,3.0,5.0,6.75,0.0,-1.0
9563,-1133.0,0,-2,0.0,1.0,-2.0,-5.25,2.75,0.0,-1.0,-2.0,-1.0
65,310.0,1,-2,-1.0,1.0,-1.67,1.33,2.0,6.0,10.67,3.0,1.0
2178,-5552.0,0,-2,2.0,0.0,-0.75,-7.75,-4.67,-5.0,-4.5,-1.0,0.0
2371,615.0,0,2,0.0,-1.0,-1.33,-2.5,1.25,-0.3299999999999999,0.0,-1.0,0.0
4739,-7962.0,0,-2,-2.0,3.0,-3.67,-9.33,-5.33,-5.5,-1.0,2.0,2.0
1747,-867.0,0,1,2.0,-1.0,-1.5,-7.0,-4.33,1.75,-2.2,2.0,-1.0
6507,966.0,1,2,2.0,-1.0,-1.0,-6.33,-4.0,-2.5,-5.0,-3.0,0.0
2904,-1732.0,0,0,-1.0,1.0,-2.33,-1.0,-2.0,0.0,1.5,2.0,0.0
6433,-1694.0,0,0,1.0,-1.0,-1.0,0.25,-3.2,2.33,-5.67,3.0,0.0
8962,1364.0,1,2,-2.0,1.0,-7.75,3.33,-1.5,3.6,2.75,-1.0,0.0
1213,5540.0,1,2,-1.0,-1.0,3.5,2.83,0.1699999999999999,2.0,2.0,-1.0,0.0
2855,2507.0,1,2,-2.0,-1.0,3.21,6.5,1.0,-2.5,-2.0,0.0,0.0
2809,7730.0,1,2,-1.0,-1.0,0.0,8.0,1.53,4.0,6.67,0.0,0.0
4485,5713.0,1,2,1.0,-2.0,1.0,3.5,0.0,2.96,5.14,0.0,-3.0
4055,-8776.0,0,-1,0.0,2.0,-2.67,-4.0,-2.0,-7.0,-5.0,0.0,-1.0
6722,4334.0,1,0,0.0,-2.0,-2.0,-5.0,-0.1699999999999999,3.0,4.0,-1.0,0.0
6304,3222.0,0,-2,1.0,0.0,3.75,2.0,-0.5800000000000001,2.5,4.0,-1.0,0.0
2363,3679.0,1,2,-1.0,-2.0,2.83,-0.25,-1.0,1.17,5.25,2.0,1.0
1644,575.0,0,-1,-2.0,0.0,-4.0,5.2,5.33,-2.0,-2.0,2.0,1.0
9282,6819.0,1,2,-2.0,-1.0,1.5,13.8,0.0,2.75,11.5,2.0,0.0
542,-2844.0,0,0,2.0,0.0,-3.0,-9.5,-2.0,-6.0,0.5,-1.0,0.0
6692,-97.0,1,-2,0.0,1.0,-2.1,4.0,0.0,5.5,5.33,-2.0,-1.0
1754,-6846.0,0,0,1.0,0.0,-5.0,-4.25,0.25,-1.15,-8.2,-2.0,-2.0
6935,-6971.0,0,-1,1.0,2.0,-1.5,1.0,-7.67,-5.0,-0.1699999999999999,0.0,0.0
5361,3394.0,0,2,1.0,0.0,5.4,0.5,3.33,-1.33,-3.0,-1.0,-1.0
8710,1956.0,0,0,1.0,0.0,3.0,3.0,0.6699999999999999,2.75,1.0,-1.0,0.0
575,-5439.0,0,-2,0.0,1.0,-3.0,-1.67,-8.86,0.0,0.6699999999999999,-3.0,1.0
7214,795.0,0,0,2.0,-1.0,3.33,-1.5,-2.8,5.75,-0.6699999999999999,0.0,-2.0
226,9334.0,1,2,-2.0,-4.0,4.0,5.75,3.6,0.5,3.17,-2.0,0.0
5972,-2234.0,0,1,2.0,0.0,-1.5,2.5,-0.8300000000000001,0.5,3.5,1.0,0.0
2144,-233.0,1,-2,-1.0,1.0,-2.6,1.34,4.17,2.0,3.5,1.0,1.0
9224,1966.0,0,2,1.0,0.0,2.0,3.0,2.67,-2.0,-1.0,-2.0,1.0
9632,1402.0,1,2,0.0,-1.0,0.93,1.5,-2.0,1.0,3.0,1.0,3.0
3438,-1932.0,0,0,-2.0,0.0,3.0,-4.75,-5.5,2.0,-5.5,2.0,0.0
3262,2500.0,1,2,0.0,0.0,-1.5,8.0,1.25,7.0,7.67,-2.0,0.0
1108,-5602.0,0,0,-1.0,2.0,-3.33,-1.17,1.0,5.0,3.0,0.0,-1.0
4398,3019.0,1,2,-1.0,0.0,2.0,3.0,-0.25,1.33,-0.6699999999999999,-1.0,1.0
3546,7016.0,1,-1,-1.0,-1.0,0.0,-1.0,2.67,5.38,6.17,1.0,0.0
2544,2382.0,1,-2,-1.0,0.0,4.0,3.0,-2.0,-0.83,-1.0,-1.0,-1.0
1839,-6162.0,0,-2,2.0,2.0,-1.67,-3.64,2.25,0.0,0.0,2.0,-1.0
4905,-4219.0,0,2,2.0,0.0,-4.0,-3.5,1.0,-6.0,-2.0,3.0,0.0
7607,2585.0,0,0,0.0,0.0,1.17,6.25,10.6,-1.8,-1.0,3.0,1.0
89,-1003.0,0,-2,2.0,1.0,0.0,-0.5,6.67,4.5,-4.25,0.0,0.0
9127,-958.0,1,0,2.0,1.0,7.8,0.5,0.5,-2.0,1.0,0.0,0.0
2454,-1791.0,0,-1,0.0,1.0,0.0,-2.0,2.0,-0.5,-1.5,0.0,0.0
9587,2286.0,1,2,-1.0,-1.0,1.0,-5.0,-1.0,-0.5,-4.67,1.0,-1.0
6626,-1864.0,0,-2,-1.0,1.0,-3.25,-2.66,1.66,-1.5,0.0,1.0,0.0
3717,934.0,1,1,1.0,-1.0,-2.67,-1.76,-1.33,1.5,4.25,-1.0,-1.0
4626,1944.0,0,2,-2.0,0.0,-5.8,4.0,2.16,5.33,6.0,-2.0,-2.0
2052,3563.0,1,2,1.0,-1.0,5.0,4.0,7.4,-4.4,-2.0,-1.0,0.0
6872,588.0,0,-1,0.0,0.0,1.5,3.0,5.67,2.0,1.0,-1.0,0.0
7474,8069.0,1,2,1.0,-1.0,4.0,7.0,1.67,5.0,4.0,0.0,0.0
6070,1626.0,1,2,2.0,0.0,-2.3,0.33,-2.5,0.0,-0.5,3.0,1.0
7486,-3839.0,0,0,1.0,1.0,3.0,-7.75,-4.17,-3.17,-1.75,0.0,0.0
9072,-3758.0,0,-1,1.0,1.0,-0.66,-4.5,-1.7,1.0,-10.33,0.0,0.0
9878,737.0,1,0,0.0,-1.0,0.33,2.17,-2.0,-12.5,-3.75,1.0,0.0
8032,5942.0,1,2,-2.0,-1.0,3.0,1.5,2.0,8.25,0.8500000000000001,2.0,0.0
3048,9378.0,1,2,-1.0,-1.0,1.17,5.5,7.0,5.0,-2.67,-1.0,-1.0
589,-425.0,1,-1,1.0,0.0,-2.0,0.8300000000000001,-1.5,-1.0,-4.0,0.0,-2.0
2042,-61.0,1,0,1.0,0.0,0.0,1.0,0.3399999999999998,-2.0,5.67,0.0,2.0
1831,-1120.0,0,1,-1.0,0.0,-3.0,1.67,-2.9,2.5,-3.5,0.0,0.0
1419,4454.0,1,1,-1.0,-1.0,-5.6,6.33,1.33,5.1,9.67,0.0,0.0
264,-694.0,1,0,-1.0,0.0,-2.67,-2.0,3.33,1.0,2.5,-1.0,0.0
6175,10519.0,1,2,-2.0,-2.0,3.5,6.67,2.75,10.0,8.75,2.0,0.0
583,5779.0,0,-2,0.0,-2.0,4.67,4.4,-1.0,0.0,3.0,0.0,1.0
9006,201.0,1,2,1.0,0.0,3.1,-6.67,-1.0,-7.0,3.75,-3.0,0.0
4211,1037.0,1,0,-1.0,0.0,-4.33,-1.5,2.6,4.33,2.0,-2.0,0.0
4680,-9502.0,0,-1,0.0,2.0,-7.0,-6.75,0.0,-2.5,-3.4,0.0,0.0
5207,-5459.0,0,-2,2.0,1.0,0.6699999999999999,-3.0,2.67,-3.5,-6.0,0.0,-1.0
7828,312.0,0,0,-1.0,0.0,0.53,-2.0,3.67,-2.0,-2.0,2.0,-1.0
9472,-919.0,0,1,1.0,0.0,-4.5,-7.5,-6.5,0.7,-0.5,0.0,0.0
4012,334.0,1,2,-1.0,0.0,-0.1699999999999999,-3.0,-0.83,0.75,0.0,0.0,0.0
1836,-4057.0,0,0,1.0,0.0,1.9,-6.67,-4.67,-2.58,-1.25,2.0,-1.0
3776,424.0,1,-1,-2.0,0.0,0.0,2.0,-1.25,0.75,2.27,-1.0,1.0
179,-6176.0,0,-1,2.0,2.0,-6.0,-11.0,-3.0,0.25,0.1999999999999999,-1.0,0.0
6506,1560.0,1,2,0.0,0.0,-1.0,4.0,0.33,1.0,2.0,-1.0,-1.0
2948,4497.0,1,-2,0.0,-1.0,0.0,9.0,2.0,6.5,7.5,0.0,1.0
755,-4596.0,0,0,2.0,1.0,-2.0,-7.0,-1.5,-5.5,-8.0,-1.0,-1.0
135,8010.0,1,2,-2.0,-2.0,-1.0,3.0,5.0,2.17,4.0,3.0,1.0
9849,-600.0,0,-2,-1.0,1.0,-3.0,-2.5,2.1,4.0,1.0,-2.0,-1.0
1775,3647.0,1,2,-2.0,-1.0,-1.83,0.0,3.5,0.0,0.0,0.0,-1.0
5020,-1067.0,0,-1,-1.0,0.0,0.33,4.0,1.0,0.8300000000000001,-3.33,-1.0,-1.0
9541,-1736.0,1,-1,0.0,0.0,-3.25,5.0,0.5800000000000001,-1.67,-1.0,-1.0,0.0
